"id","name"
"1","تبریز"
"4","مراغه"
"5","میانه"
"30","ارومیه"
"48","اردبیل"
"60","اصفهان"
"69","کاشان"
"92","ایلام"
"100","بوشهر"
"117","تهران"
"118","ورامین"
"119","فیروزکوه"
"129","پاکدشت"
"133","باقرشهر"
"134","شهریار"
"138","شهرکرد"
"147","بیرجند"
"153","مشهد"
"154","نیشابور"
"155","سبزوار"
"159","تربت حیدریه"
"172","بجنورد"
"179","اهواز"
"182","آبادان"
"183","خرمشهر"
"187","انديمشك"
"206","زنجان"
"216","سمنان"
"217","شاهرود"
"218","گرمسار"
"220","دامغان"
"222","زاهدان"
"232","شیراز"
"251","اردکان"
"270","قزوین"
"274","قم"
"282","اندیشه"
"283","کرج"
"288","سنندج"
"298","کرمان"
"311","کرمانشاه"
"323","یاسوج"
"330","گرگان"
"335","بندرتركمن"
"341","رشت"
"343","لنگرود"
"365","خرم آباد"
"367","دزفول"
"368","بروجرد"
"375","پلدختر"
"376","ساری"
"377","آمل"
"378","بابل"
"380","بهشهر"
"381","تنکابن"
"383","چالوس"
"390","نوشهر"
"394","اراک"
"403","بندرعباس"
"418","همدان"
"419","ملایر"
"420","تویسرکان"
"426","یزد"
"427","پردیس"
"428","شاندیز"
"429","فریمان"
"430","گناباد"
"431","لاهیجان"
"432","اسلامشهر"
"433","شهر قدس"
"434","کیش"
"435","رودهن"
"436","پیشوا"
"437","شهرضا"
"438","میبد"
"439","اشکذر"
"440","ساوه"
"441","اسدآباد"
"442","ابرکوه"
"443","بابلسر"
"444","هشتگرد"
"445","شاهين شهر"
"446","رودسر"
"447","ابهر"
"448","اردستان"
"449","استهبان"
"450","اسفراین"
"451","اسکو"
"452","اسلام آباد غرب"
"455","الوند"
"456","الیگودرز"
"457","امیدیه"
"458","اهر"
"459","ایذه"
"460","آباده"
"461","آران و بیدگل"
"462","آزادشهر"
"463","آستارا"
"464","بافت"
"467","بانه"
"468","برازجان"
"469","بروجن"
"470","بم"
"471","بندر امام"
"472","بندر انزلی"
"473","بندر لنگه"
"474","بهار"
"475","بهبهان"
"476","بوکان"
"477","بومهن"
"478","بویین زهرا"
"481","پارسیان"
"482","پرند"
"483","تاکستان"
"484","تالش"
"485","تربت جام"
"486","تفرش"
"487","جاجرم"
"488","جم"
"489","جهرم"
"490","جیرفت"
"491","چناران"
"492","خرمبید"
"493","خرمدره"
"494","خمین"
"495","خمینی شهر"
"496","خواف"
"497","خوی"
"498","داراب"
"499","درگز"
"500","دلفان"
"501","دلیجان"
"502","دماوند"
"505","دهدشت"
"506","دورود"
"509","رامسر"
"510","رامهرمز"
"511","رامیان"
"512","رضوانشهر"
"513","رفسنجان"
"514","زابل"
"515","زرقان"
"516","زرند"
"517","سامان"
"518","سرایان"
"519","سقز"
"520","سلماس"
"521","سميرم‌"
"522","سیرجان"
"523","شازند"
"525","شبستر"
"526","شوش"
"527","شوشتر"
"528","شیروان"
"529","صومعه سرا"
"530","طبس"
"531","عجب شیر"
"532","علی آباد"
"533","فاروج"
"534","فلاورجان"
"535","قاین"
"536","قائمشهر"
"537","قروه"
"538","قوچان"
"539","کازرون"
"540","کاشمر"
"541","کامیاران"
"542","کردکوی"
"543","کلاله"
"544","کنگاور"
"545","کوهدشت"
"546","گلپايگان"
"547","گلوگاه"
"548","گناوه"
"549","گنبد کاووس"
"550","گیلانغرب"
"551","لار"
"552","لنجان"
"553","ماهشهر"
"554","مبارکه"
"555","محلات"
"556","محمدیه"
"557","محمودآباد"
"558","مرند"
"561","مرودشت"
"562","مریوان"
"563","مسجد سلیمان"
"564","مشگین شهر"
"567","ملارد"
"568","ملکان"
"569","مهاباد"
"570","مهریز"
"571","میاندوآب"
"572","مینودشت"
"573","نجف آباد"
"574","نطنز"
"575","نهاوند"
"576","نور"
"577","نی ریز"
